,E,ratio,solutions,real_solutions,isOpt,Entropy,gamma_1,gamma_2,beta_1,beta_2,formula,MaxObj
11046,3.99413366,0.99853341,110,"['0110', '0010']",TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[4, 4]"
11047,5.98827161,0.99804527,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[6]
11048,3.99413366,0.99853341,110,"['1110', '0110']",TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
11049,5.98827161,0.99804527,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[6]
11050,5.98827161,0.99804527,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0)",[6]
11051,3.99413366,0.99853341,110,"['1110', '0110']",TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
11052,2.54626056,0.63656514,100,"['0111', '0100']",TRUE,0.31092114,5.63320062,3.89990812,1.57079633,2.24399475,"(1, -1, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[4, 4]"
11053,3.99121122,0.99780281,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[4]
11054,2.73500339,0.68375085,110,"['0111', '0100']",FALSE,0.35941815,0.43332312,0.86664625,1.12199738,0.67319843,"(1, -1, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[4, 4]"
11055,3.34064378,0.83516095,110,['0110'],TRUE,0.64929903,0.64998469,1.08330781,1.12199738,0.8975979,"(1, -1, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[4]
11056,3.34064378,0.83516095,110,['0110'],TRUE,0.64929903,0.64998469,1.08330781,1.12199738,0.8975979,"(1, -1, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[4]
11057,2.73500339,0.68375085,110,"['0111', '0100']",FALSE,0.35941815,0.43332312,0.86664625,1.12199738,0.67319843,"(1, -1, -1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[4, 4]"
11058,3.15591697,0.78897924,110,"['0110', '0100']",TRUE,0.49266184,0.64998469,0.86664625,1.34639685,0.8975979,"(1, -1, -1, 1, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[4, 4]"
11059,2.63583629,0.65895907,111,['0111'],TRUE,0.40792766,5.84986218,3.89990812,2.24399475,2.01959528,"(1, -1, -1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[4]
11060,2.63583629,0.65895907,100,['0100'],TRUE,0.40792766,5.84986218,3.89990812,2.24399475,2.01959528,"(1, -1, -1, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[4]
11061,3.15591697,0.78897924,110,"['0111', '0110']",TRUE,0.49266184,0.64998469,0.86664625,1.34639685,0.8975979,"(1, -1, -1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0)","[4, 4]"
11062,3.99413366,0.99853341,110,"['0110', '0100']",TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0)","[4, 4]"
11063,2.53569829,0.63392457,111,['0111'],TRUE,0.31691846,5.63320062,1.51663094,2.46839423,2.46839423,"(1, -1, -1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",[4]
11064,2.53569829,0.63392457,100,['0100'],TRUE,0.31691846,5.63320062,1.51663094,2.46839423,2.46839423,"(1, -1, -1, 1, 0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[4]
11065,3.99413366,0.99853341,110,"['0111', '0110']",TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0)","[4, 4]"
11066,2.53569829,0.63392457,111,['0111'],TRUE,0.31691846,5.63320062,1.51663094,2.46839423,2.46839423,"(1, -1, -1, 1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0)",[4]
11067,3.99413366,0.99853341,110,"['0110', '0100']",TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
11068,3.99413366,0.99853341,110,"['0111', '0110']",TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
11069,2.53569829,0.63392457,100,['0100'],TRUE,0.31691846,5.63320062,1.51663094,2.46839423,2.46839423,"(1, -1, -1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[4]
11070,3.99705609,0.99926402,110,"['0111', '0110', '0100']",TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[4, 4, 4]"
11071,5.98534918,0.9975582,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[6]
11072,3.42766352,0.85691588,110,"['0111', '0110', '0100']",TRUE,0.49506368,0.43332312,0.86664625,1.12199738,0.8975979,"(1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[4, 4, 4]"
11073,4.70690113,0.78448352,110,['0110'],TRUE,0.65462955,0.64998469,0.86664625,1.34639685,0.8975979,"(1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[6]
11074,4.70690113,0.78448352,110,['0110'],TRUE,0.65462955,0.64998469,0.86664625,1.34639685,0.8975979,"(1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[6]
11075,3.42766352,0.85691588,110,"['0111', '0110', '0100']",TRUE,0.49506368,0.43332312,0.86664625,1.12199738,0.8975979,"(1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[4, 4, 4]"
11076,4.966111,0.82768517,110,['0110'],TRUE,0.67564548,0.64998469,0.86664625,1.34639685,0.8975979,"(1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0)",[6]
11077,3.47063201,0.867658,110,"['0111', '0110']",TRUE,0.61613518,0.64998469,0.86664625,0.8975979,1.12199738,"(1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0)","[4, 4]"
11078,3.47063201,0.867658,110,"['0110', '0100']",TRUE,0.61613518,0.64998469,0.86664625,0.8975979,1.12199738,"(1, -1, -1, 1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0)","[4, 4]"
11079,4.966111,0.82768517,110,['0110'],TRUE,0.67564548,0.64998469,0.86664625,1.34639685,0.8975979,"(1, -1, -1, 1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[6]
11080,5.98827161,0.99804527,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0)",[6]
11081,3.99413366,0.99853341,110,"['0111', '0110']",TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)","[4, 4]"
11082,3.99413366,0.99853341,110,"['0110', '0100']",TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0)","[4, 4]"
11083,5.98827161,0.99804527,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[6]
11084,3.99413366,0.99853341,110,"['0111', '0110']",TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
11085,5.98827161,0.99804527,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[6]
11086,5.98827161,0.99804527,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0)",[6]
11087,3.99413366,0.99853341,110,"['0110', '0100']",TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0)","[4, 4]"
11088,4.99412506,0.99882501,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1)",[5]
11089,6.98241816,0.99748831,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[7]
11090,3.97242992,0.79448598,110,['0110'],TRUE,0.53280489,0.43332312,0.86664625,1.12199738,0.8975979,"(1, -1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0)",[5]
11091,5.39833811,0.77119116,110,['0110'],TRUE,0.57857945,0.64998469,0.64998469,1.34639685,0.8975979,"(1, -1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[7]
11092,5.39833811,0.77119116,110,['0110'],TRUE,0.57857945,0.64998469,0.64998469,1.34639685,0.8975979,"(1, -1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[7]
11093,3.97242992,0.79448598,110,['0110'],TRUE,0.53280489,0.43332312,0.86664625,1.12199738,0.8975979,"(1, -1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0)",[5]
11094,5.39833811,0.77119116,110,['0110'],TRUE,0.57857945,0.64998469,0.64998469,1.34639685,0.8975979,"(1, -1, -1, 1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0)",[7]
11095,3.97242992,0.79448598,110,['0110'],TRUE,0.53280489,0.43332312,0.86664625,1.12199738,0.8975979,"(1, -1, -1, 1, -1, -1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",[5]
11096,3.97242992,0.79448598,110,['0110'],TRUE,0.53280489,0.43332312,0.86664625,1.12199738,0.8975979,"(1, -1, -1, 1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0)",[5]
11097,5.39833811,0.77119116,110,['0110'],TRUE,0.57857945,0.64998469,0.64998469,1.34639685,0.8975979,"(1, -1, -1, 1, -1, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",[7]
11098,6.98534059,0.9979058,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0)",[7]
11099,4.99120263,0.99824053,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, -1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",[5]
11100,4.99120263,0.99824053,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0)",[5]
11101,6.98534059,0.9979058,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",[7]
11102,4.99120263,0.99824053,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0)",[5]
11103,6.98534059,0.9979058,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",[7]
11104,6.98534059,0.9979058,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0)",[7]
11105,4.99120263,0.99824053,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",[5]
11106,3.14684523,0.62936905,111,"['0111', '0100']",TRUE,0.27503571,2.81660031,3.68324656,1.34639685,0.67319843,"(1, -1, -1, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, -1)","[5, 5]"
11107,4.9882802,0.99765604,110,['0110'],TRUE,0.99130645,2.38327719,3.89990812,3.14159265,1.57079633,"(1, -1, -1, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",[5]
11108,3.2851342,0.65702684,110,"['0111', '0100']",FALSE,0.34325711,0.43332312,0.64998469,1.12199738,0.67319843,"(1, -1, -1, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0)","[5, 5]"
11109,3.61857776,0.72371555,110,['0110'],TRUE,0.46968715,0.43332312,0.86664625,1.12199738,0.8975979,"(1, -1, -1, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",[5]
11110,3.61857776,0.72371555,110,['0110'],TRUE,0.46968715,0.43332312,0.86664625,1.12199738,0.8975979,"(1, -1, -1, 1, -1, 1, 0, 0, 0, 0, 0, 0, -1, 0, 0)",[5]
11111,3.2851342,0.65702684,110,"['0111', '0100']",FALSE,0.34325711,0.43332312,0.64998469,1.12199738,0.67319843,"(1, -1, -1, 1, -1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0)","[5, 5]"
11112,3.82719889,0.76543978,110,"['0110', '0100']",TRUE,0.4741002,0.64998469,0.86664625,1.34639685,0.8975979,"(1, -1, -1, 1, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0)","[5, 5]"
